,idSite,accessLevel,owner,is_admin,name,identifier,idUser,pvMax,timezone,phonenumber,notes,geofence,geofenceEnabled,realtimeUpdates,hasMains,hasGenerator,noDataAlarmTimeout,alarmMonitoring,invalidVRMAuthTokenUsedInLogRequest,syscreated,grafanaEnabled,shared,device_icon,datesubmited
329,17890,0,True,False,"SB0006_SW_Stanbic IBTC Oyo, Oyo",38d2692bd530,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1517665533,0,False,battery,
330,17560,0,True,False,"SB0007_SW_Stanbic IBTC Sagamu, Ogun",0cb2b7b97479,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1516374946,0,False,solar,
331,17579,0,True,False,"SB0008_SW_Stanbic Ota 1, Ogun",985dad380013,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1516464121,0,False,battery,
332,17577,0,True,False,"SB0009_SW_Stanbic Ota 2, Ogun",985dadcb90e2,19965,0,Africa/Lagos,,,,False,True,0,1,,1,0,1516460184,0,False,battery,
333,18066,0,True,False,"SB0010_SW_Stanbic IBTC Ile-Ife, Osun",985dadcacf87,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1518335687,0,False,generator,
334,17893,0,True,False,"SB0011_SW_Stanbic IBTC Ilesha, Osun",985dadcaf3c3,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1517673939,0,False,solar,
335,18338,0,True,False,"SB0012_SS_Stanbic IBTC Calabar, Cross River",985dadcb0931,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1518955025,0,False,battery,
336,18484,0,True,False,"SB0013_SS_STANBIC IBTC Warri, Delta",606405e61000,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1519398769,0,False,solar,
337,17881,0,True,False,"SB0014_SW_STANBIC IBTC Ondo, Ondo",985dadeab57e,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1517645810,0,False,solar,
338,121501,1,True,True,"SB0017_NW_Stanbic IBTC, Bank Road Kano",0479b7ed2042,19965,0,UTC,,,,False,True,0,0,,1,0,1627736644,0,False,battery,
339,120341,1,True,True,"SB0018_SW_Stanbic UCH Ibadan, Oyo State",0cb2b7b9bffd,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1627123414,0,False,generator,
340,120457,0,True,False,SB0020_SW_Stanbic IBTC Ring Road,507224b2830a,19965,0,Africa/Lagos,,,,True,True,0,0,,1,0,1627237847,0,False,grid,
341,116588,1,True,True,SB0021_NC_STANBIC IBTC ILORIN,e415f6f87342,19965,0,Africa/Lagos,09121869044,,,False,True,0,0,,1,0,1625230198,0,False,solar,
342,129265,1,True,True,SB0022_SE_Stanbic Onitsha Main,507224b75f39,19965,0,UTC,09049691734,,,False,True,1,1,,1,0,1632238794,0,False,solar,
343,114407,1,True,True,SB0023_SW_STANBIC IWO RD,507224b76775,19965,0,Africa/Lagos,09121241941,,,True,True,0,0,,1,0,1624190200,0,False,battery,
344,115550,1,True,True,SB0024_SW_STANBIC IBTC BANK EGBEDA,1862e480573c,19965,0,UTC,08061788612,,,False,True,1,1,,1,0,1624731364,0,False,grid,
345,114435,1,True,True,SB0025_SS_Stanbic Bank Asaba Delta State,0479b7ec6519,19965,0,UTC,,,,False,True,1,1,,1,0,1624214943,0,False,solar,
346,112002,1,True,True,SB0026_SW_STANBIC IBTC OBA AKRAN,0479b7ecfaf2,19965,0,UTC,08097908459,,,False,True,0,0,,1,0,1622909555,0,False,solar,
347,116994,1,True,True,"SB0027_SS_ Stanbic IBTC Warri-Sapele Rd, Delta",507224b29e2e,19965,0,UTC,08098037324,,,False,True,0,0,,1,0,1625505556,0,False,solar,
348,118000,1,True,True,"SB0028_SS_Stanbic bank, Uyo",0479b7ed1acc,19965,0,UTC,,,,False,True,0,0,,1,0,1626003876,0,False,solar,
349,114388,1,True,True,"SB0029_SW_Stanbic IBTC Saki, OYO State",0479b7ec55e0,19965,0,Africa/Lagos,09120926070,,"{""type"":""rectangle"",""coords"":{""northeast"":{""lat"":8.757458616802312,""lng"":3.451939249404079},""southwest"":{""lat"":8.632567920672855,""lng"":3.343449259169704}}}",False,True,1,1,,1,0,1624175583,0,False,solar,
350,120443,1,True,True,SB0030_SW_STANBIC_ADO EKITI,507224b27d1d,19965,0,Africa/Lagos,08061784757,,"{""type"":""rectangle"",""coords"":{""northeast"":{""lat"":7.6124614597483475,""lng"":5.2371416277078175},""southwest"":{""lat"":7.6124092853081144,""lng"":5.237080272176602}}}",True,True,1,1,,1,0,1627228506,0,False,solar,
351,125522,1,True,True,"SB0031_NW_Stanbic IBTC Bank, Dutse Jigawa State",0cb2b7b9e037,19965,0,UTC,,,,False,True,0,0,,1,0,1630154639,0,False,battery,
352,129933,1,True,True,SB0032_NC_Stanbic_Gwagwalada Abuja,0cb2b7b81111,19965,0,UTC,,,,False,True,0,0,,1,0,1632588734,0,False,solar,
353,106763,1,True,True,"SP0001_NW_Stanbic IBTC Pension, Sokoto",507224b17672,19965,0,UTC,,,,False,True,0,0,,1,0,1619963968,0,False,solar,
354,119218,1,True,True,SP0002_NE_Stanbic IBTC Pension Maiduguri,507224b2962b,19965,0,UTC,,,,False,True,0,0,,1,0,1626459560,0,False,battery,
355,27344,0,True,False,"SP0002_SW_SPUL Warehouse, Aswani, Lagos",6064054fe839,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1539788155,0,False,battery,
356,124479,1,True,True,SP0003_SE_Stanbic Pension Enugu,507224b2965e,19965,0,UTC,,,,False,True,1,1,,1,0,1629636990,0,False,generator,
357,64744,0,True,False,"SS0001_SW_St. Saviours School, Ikoyi",4c3fd336dda0,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1594057942,0,False,grid,
358,16427,0,True,False,"ST0001_SW_Sterling Bank AA1, Victoria Island, Lagos",985dadcb8ab4,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1512050815,0,False,battery,
359,34231,0,True,False,"ST0002_SW_Sterling Bank Ketu, Lagos",60640550199f,19965,0,UTC,,,,False,True,0,0,,1,0,1554309356,0,False,solar,
360,6669,1,True,True,"ST0003_SW_Sterling Bank Dopemu, Lagos",6cecebc32b68,19965,31783,Africa/Lagos,,,,False,True,0,0,900.0,1,0,1463682758,0,False,grid,
361,27999,0,True,False,"ST0004_SW_Sterling Bank Ogba, Lagos",c4f31281b051,19965,0,UTC,,,,False,True,0,0,,1,0,1541006063,0,False,battery,
362,12655,0,True,False,"ST0005_SW_Sterling Bank Ire-Akari, Isolo, Lagos",6ceceb8dd250,19965,0,Africa/Lagos,,,,False,True,0,1,,1,0,1496942570,0,False,generator,
363,36255,0,True,False,"ST0006_SW_Sterling Bank Ogudu, Ojota, Lagos",9884e38d1709,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1557769493,0,False,grid,
364,16667,0,True,False,"ST0007_SW_Sterling Bank Ogunlana Drive, Surulere, Lagos",f45eab6bfc21,19965,0,Africa/Lagos,,,,False,True,0,1,,1,0,1512747005,0,False,generator,
365,15833,0,True,False,"ST0008_SW_Sterling Bank Yaba, Lagos",f45eab6c90fc,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1510159322,0,False,battery,
366,16499,0,True,False,ST0009_SW_Sterling Bank Oshodi Lagos,f45eabfa06b7,19965,0,UTC,,,,False,True,1,1,,1,0,1512323302,0,False,battery,
367,15776,0,True,False,"ST0010_SW_Sterling Bank Magboro, Ogun",606405e5d8a2,19965,0,Africa/Lagos,,,,False,True,1,1,,0,0,1510056203,0,False,generator,
368,20226,0,True,False,"ST0012_SW_Sterling  Bank Aromire, Ikeja, Lagos",9884e3b36c45,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1525109700,0,False,battery,
369,17160,1,True,True,"ST0013_SW_Sterling Bank Ikoyi 1, Lagos",9884e3aef69b,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1514985668,0,False,grid,
370,20655,0,True,False,"ST0014_NW_Sterling Bank Kachia Road, Kaduna",985dadcb8ad2,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1526286193,0,False,generator,
371,16676,0,True,False,"ST0015_SW_Sterling Bank Festac, Lagos",f45eabf76dbf,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1512760044,0,False,solar,
372,17206,1,True,True,"ST0016_SW_Sterling Bank Creek Road, Apapa, Lagos",985dadcabd8c,19965,0,Africa/Lagos,,,,True,True,0,1,,1,0,1515161127,0,False,generator,
373,16895,0,True,False,"ST0017_SW_Sterling Bank Matori, Mushin, Lagos",606405f05707,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1513443383,0,False,grid,
374,18098,0,True,False,"ST0018_SW_Sterling Bank Igbogbo, Ikorodu, Lagos",9884e3b3adbe,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1518449336,0,False,solar,
375,17453,0,True,False,"ST0019_SW_Sterling Bank Ikotun, Lagos",606405e66a13,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1516116101,0,False,grid,
376,18342,1,True,True,"ST0020_SW_Sterling Bank Akute, Ogun",9884e3b3978b,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1518974413,0,False,grid,
377,18614,0,True,False,"ST0021_NW_Sterling Bank Ali Akilu Road, Kaduna",38d2692bd575,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1519906526,0,False,generator,
378,20114,1,True,True,"ST0022_NW_Sterling Bank Gusau, Zamfara",508cb1cc22a7,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1524740536,0,False,solar,
379,19952,0,True,False,"ST0023_NW_Sterling Bank Kebbi, Kebbi",9884e3b38ffc,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1524411465,0,False,battery,
380,19462,0,True,False,"ST0024_NE_Sterling Bank Gombe, Gombe",508cb1e4df00,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1523004663,0,False,solar,
381,19601,0,True,False,"ST0025_NW_Sterling Bank Kagoro Road, Kaduna",508cb1cb7b4e,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1523450565,0,False,battery,
382,19974,0,True,False,"ST0026_NW_Sterling Bank Sabon Gari, Zaria, Kaduna",508cb1cc22c1,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1524476874,0,False,grid,
383,19434,0,True,False,"ST0027_NE_Sterling Bank Bauchi Road, Bauchi",508cb1e5186f,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1522924115,0,False,generator,
384,19210,0,True,False,"ST0028_SW_Sterling Bank Abule Egba, Lagos",9884e3b3f78b,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1522088394,0,False,solar,
385,19754,0,True,False,"ST0029_SW_Sterling Bank Idiroko, Ota, Ogun",985dadcb765d,19965,0,Africa/Lagos,,"<p>commission</p>
",,False,True,0,0,,1,0,1523895864,0,False,battery,
386,20015,0,True,False,"ST0030_SW_Sterling Bank Ogijo, Ogun",508cb1e5373f,19965,0,Africa/Lagos,,,,False,True,0,1,,1,0,1524571163,0,False,battery,
387,20645,0,True,False,"ST0031_NW_Sterling Bank Dutse, Jigawa",508cb1e51827,19965,0,UTC,,,,False,True,0,0,,1,0,1526257630,0,False,battery,
388,21614,0,True,False,"ST0032_NW_Sterling Bank Katsina, Katsina",9884e3b39e5a,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1528203977,0,False,battery,
389,20875,0,True,False,"ST0033_SW_Sterling Bank Langbasa Road, Ajah, Lagos",9884e3b32bbb,19965,0,Africa/Lagos,,,,False,True,0,1,300.0,2,0,1526653067,0,False,battery,
390,20535,0,True,False,"ST0034_NW_Sterling Bank BUK, Kano",508cb1e3a754,19965,0,UTC,,,,False,True,0,0,,1,0,1525885730,0,False,solar,
391,21620,0,True,False,"ST0036_NW_Sterling Bank MM Way, Kano",985dadcadd78,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1528217578,0,False,solar,
392,20451,0,True,False,"ST0038_NW_Sterling Bank Kofar Ruwa, Kano",508cb1c3d2c2,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1525691747,0,False,battery,
393,21880,0,True,False,"ST0039_NE_Sterling Maiduguri, Borno",38d2692bd551,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1528877366,0,False,generator,
394,25383,0,True,False,"ST0040_SW_Sterling Bank LASU, Ojo, Lagos",9884e3b382be,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1536164350,0,False,grid,
395,26935,0,True,False,"ST0041_SW_Sterling Bank Oke Ado, Ibadan, Oyo",9884e3b32ba3,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1539077129,0,False,battery,
396,28683,0,True,False,"ST0042_SW_Sterling Bank Challenge, Ibadan, Oyo",985dadcb7a7f,19965,0,UTC,,,,False,True,0,0,,1,0,1542555138,0,False,battery,
397,28759,0,True,False,"ST0043_SW_Sterling Bank Bowen, Iwo, Osun",38d2692be8ff,19965,0,UTC,,,,False,True,1,1,,2,0,1542726627,0,False,battery,
398,30148,0,True,False,"ST0044_SS_Sterling Bank Sagbama, Bayelsa",985dadcb01da,19965,0,Africa/Lagos,,,,False,True,0,0,,1,0,1545586057,0,False,battery,
399,30847,0,True,False,"ST0045_SW_Sterling Bank Ijoko Road, Ogun",985dadcb0180,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1547913255,0,False,battery,
400,32674,0,True,False,"ST0046_SW_Sterling Bank Ogijo ATM Gallery, Ogun",985dadcaee7e,19965,0,UTC,,,,True,True,0,0,,1,0,1551636416,0,False,solar,
401,32610,0,True,False,"ST0047_SW_Sterling Bank Trade Fair, Trade Fair Complex, Lagos",985dadcae84a,19965,0,UTC,,,,False,True,0,0,,1,0,1551444595,0,False,battery,
402,36569,0,True,False,"ST0048_SW_Sterling Bank Medical Road, Ikeja, Lagos",6064054c7634,19965,0,Africa/Lagos,,,,False,True,1,1,,1,0,1558192594,0,False,battery,
403,28588,0,True,False,"UN0001_SW_Union Bank Oshodi, Lagos",9884e38d3134,19965,0,Africa/Lagos,,,,False,True,0,1,,1,0,1542296429,0,False,battery,
404,15716,0,True,False,"UN0002_NC_Union Bank Mangu, Plateau",f45eabf8eec0,19965,0,Africa/Lagos,,"<p>95 panels</p>

<p>16.5 Hp</p>

<p>33kVa</p>
",,True,True,0,0,,1,0,1509730364,0,False,battery,
