year.totals.Pb,year.totals.Pc,year.totals.Bc,year.totals.gc,year.totals.gb,year.totals.dH21,year.totals.dH22,year.totals.Gc,year.totals.Gb,year.totals.Pg,year.percentages.Pb,year.percentages.Pc,year.percentages.Bc,year.percentages.gc,year.percentages.gb,year.percentages.dH21,year.percentages.dH22,year.percentages.Gc,year.percentages.Gb,year.percentages.Pg,month.totals.Pb,month.totals.Pc,month.totals.Bc,month.totals.gc,month.totals.gb,month.totals.dH21,month.totals.dH22,month.totals.Gc,month.totals.Gb,month.totals.Pg,month.percentages.Pb,month.percentages.Pc,month.percentages.Bc,month.percentages.gc,month.percentages.gb,month.percentages.dH21,month.percentages.dH22,month.percentages.Gc,month.percentages.Gb,month.percentages.Pg,week.totals.Pb,week.totals.Pc,week.totals.Bc,week.totals.gc,week.totals.gb,week.totals.dH21,week.totals.dH22,week.totals.Gc,week.totals.Gb,week.totals.Pg,week.percentages.Pb,week.percentages.Pc,week.percentages.Bc,week.percentages.gc,week.percentages.gb,week.percentages.dH21,week.percentages.dH22,week.percentages.Gc,week.percentages.Gb,week.percentages.Pg,today.totals.Pb,today.totals.Pc,today.totals.Bc,today.totals.gc,today.totals.gb,today.totals.dH21,today.totals.dH22,today.totals.Gc,today.totals.Gb,today.totals.Pg,today.percentages.Pb,today.percentages.Pc,today.percentages.Bc,today.percentages.gc,today.percentages.gb,today.percentages.dH21,today.percentages.dH22,today.percentages.Gc,today.percentages.Gb,today.percentages.Pg,Site Name
9251.377773271874,23037.185773451114,10563.005644174293,3183.0106862727553,7384.305147785693,11815.55859375,8970.8203125,0.0,0.0,0.0,12,31,14,4,10,16,12,0,0,0,890.1229474321008,2238.985083571635,1099.9883422851562,252.9871597290039,722.7164611816406,1187.451171875,965.521484375,0.0,0.0,0.0,12,30,15,3,10,16,13,0,0,0,226.9395947009325,504.35408264491707,257.981689453125,48.07794189453125,147.71087646484375,269.130859375,224.23046875,0.0,0.0,0.0,14,30,15,3,9,16,13,0,0,0,39.168021485209465,88.15805688500404,39.63861083984375,4.660308837890625,17.31243896484375,44.05078125,34.919921875,0.0,0.0,0.0,15,33,15,2,6,16,13,0,0,0,"FC0101_SE_FCMB Nsukka, Enugu"
5572.742045881227,17998.654646079754,13736.744139665738,7869.927003866062,13247.319468669593,16733.58984375,19275.4287109375,5946.190590312704,9080.941053215414,926.8695840965956,5,16,12,7,12,15,17,5,8,1,610.8708523139358,1319.1251351982355,541.5155084207654,389.9755939412862,850.4022771716118,1407.51953125,1625.009765625,1048.430359363556,1555.2966911196709,109.09923560917377,6,14,6,4,9,15,17,11,16,1,163.77111218124628,302.6613066792488,150.62848806381226,30.801920110359788,96.37432846426964,344.6796875,372.880859375,333.66926991939545,440.67499393224716,0.10922666639089584,7,14,7,1,4,15,17,15,20,0,12.06635856628418,51.670718125998974,25.644256711006165,14.417920112609863,48.278186321258545,67.869140625,37.6796875,27.74359130859375,11.869305729866028,0.0,4,17,9,5,16,23,13,9,4,0,"FC0102_SE_FCMB OKO, ANAMBRA"
2360.665707129985,4391.047683767974,11879.148206105456,22318.011581966653,16774.685734706,14256.6767578125,15798.2802734375,299.4085082821548,98.48604581877589,0.0,3,5,13,25,19,16,18,0,0,0,306.08368039131165,277.7728504911065,801.9147348180413,1993.1682155132294,1569.5690042972565,1459.890625,1573.2421875,0.0,0.0,0.0,4,3,10,25,20,18,20,0,0,0,64.14863300323486,57.26355264335871,143.29595658928156,462.4292891025543,329.8827306032181,303.990234375,332.23046875,0.0,0.0,0.0,4,3,8,27,19,18,20,0,0,0,2.634429931640625,14.900238037109375,31.342529296875,82.42971801757812,70.28736114501953,61.58984375,64.66015625,0.0,0.0,0.0,1,5,10,25,21,19,20,0,0,0,"FC0103_SE_FCMB New Market Road 1, Onitsha, Anambra"
7114.0322265625,8131.615884155035,18743.290389299393,21932.425337404013,11818.583019167185,18743.318359375,21159.69921875,5245.215166136622,2230.90720038116,0.16153662838041782,6,7,16,19,10,16,18,5,2,0,489.34375,619.892578125,1539.62890625,1690.7973192334175,1047.908218383789,1539.62890625,1725.0625,428.1297016143799,187.8380584716797,0.0,5,7,17,18,11,17,19,5,2,0,92.498046875,145.201171875,308.4921875,378.1160888671875,251.341796875,308.4921875,343.69140625,0.0,0.0,0.0,5,8,17,21,14,17,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"FC0105_SE_FCMB Faulks rd. Aba, Abia state"
2511.555323759676,22152.359939468268,14736.736292544752,6995.713135082275,5359.861735459417,0.0,0.0,9855.540516600944,10731.306905547157,1385.5948576331139,3,30,20,9,7,0,0,13,15,2,221.80152293853462,2304.860274137929,1150.2515729144216,631.8580809049308,318.55956031382084,0.0,0.0,1021.633452359587,956.1338234059513,98.64988296665251,3,34,17,9,5,0,0,15,14,1,57.03611350990832,509.6317134280689,252.04030323028564,151.6430320739746,67.57489585876465,0.0,0.0,227.19146919250488,219.54559707641602,24.01166152395308,4,34,17,10,4,0,0,15,15,2,9.005571365356445,89.64353962987661,34.56549072265625,11.650863647460938,2.2391433715820312,0.0,0.0,44.218597412109375,39.084930419921875,0.0,4,39,15,5,1,0,0,19,17,0,"FC0106_SW_FCMB Ilesha, Osun"
3248.5940504185855,17391.835773453116,11783.6513671875,7982.234130570665,9759.658274568617,11783.6513671875,13123.291015625,98.78714102134109,125.0765585321933,6.426168764010072,4,23,16,11,13,16,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"FC0107_NC_FCMB Mararaba Karu, Nassarawa"
6033.6342160105705,23714.983735606074,13449.6806640625,3145.143321590498,8368.183039454743,13449.6806640625,14407.34375,0.0,0.0,0.0,7,29,16,4,10,16,17,0,0,0,594.1562194824219,1974.204138636589,1210.060546875,259.14111518859863,726.8735580444336,1210.060546875,1321.04296875,0.0,0.0,0.0,8,27,17,4,10,17,18,0,0,0,153.32012939453125,421.3700086325407,250.41015625,36.56391906738281,124.24237060546875,250.41015625,277.5625,0.0,0.0,0.0,10,28,17,2,8,17,18,0,0,0,26.03515625,66.1749027594924,38.599609375,4.945526123046875,16.0078125,38.599609375,42.04296875,0.0,0.0,0.0,11,28,17,2,7,17,18,0,0,0,"FC0109_NW_FCMB Sabon Tasha, Kaduna"
2327.4283635616302,13594.105388946831,12887.185546875,6879.9976893775165,5087.056987583637,12887.185546875,15778.5888671875,19129.106171140447,8366.367524191737,649.9019406829029,2,14,13,7,5,13,16,20,9,1,190.71052169799805,1167.9882887750864,1436.650390625,1114.0927406549454,992.5224609375,1436.650390625,1818.94921875,1269.33255392313,634.005916595459,42.034061562269926,2,12,14,11,10,14,18,13,6,0,31.7159423828125,236.68071208149195,282.279296875,177.47943115234375,122.0224609375,282.279296875,400.208984375,474.9692077636719,246.592041015625,7.318185806274414,1,10,12,8,5,12,18,21,11,0,3.40771484375,24.276460871100426,30.609375,47.6846923828125,30.83984375,30.609375,68.26953125,86.06402587890625,34.04345703125,0.0,1,7,9,13,9,9,19,24,10,0,"FC0111_SW_FCMB Yaba, Surulere, Lagos"
3467.883251398802,36022.59646354616,5601.391357421875,10218.301464201882,1598.1392475627363,5601.391357421875,6387.5263671875,4502.141799809411,1319.6321627683938,1721.0285290293396,5,47,7,13,2,7,8,6,2,2,288.21160888671875,2821.7501962408423,481.73974609375,1158.0617817044258,251.57452392578125,481.73974609375,540.9189453125,0.0,0.0,0.0,5,47,8,19,4,8,9,0,0,0,71.78680419921875,597.7586086541414,111.2294921875,189.55634307861328,43.00128173828125,111.2294921875,114.759765625,0.0,0.0,0.0,6,48,9,15,3,9,9,0,0,0,9.650848388671875,94.50452609360218,19.599609375,50.32380676269531,12.838409423828125,19.599609375,22.4794921875,0.0,0.0,0.0,4,41,9,22,6,9,10,0,0,0,"FC0112_NW_FCMB Kachia Road, Kaduna"
8886.833211498335,22822.47202374533,7030.31446573697,7495.27947916463,10930.075857400894,16671.98291015625,19260.580078125,3203.563519863412,5177.67164603807,492.45649380236864,9,22,7,7,11,16,19,3,5,0,847.4319024458528,1947.6347436229698,399.7890575826168,817.4888105168939,1250.954816967249,1449.58984375,1655.400390625,0.0,0.0,0.0,10,23,5,10,15,17,20,0,0,0,157.63842218369246,468.292821129784,87.04506954550743,257.7931394353509,336.9460736811161,333.599609375,386.541015625,0.0,0.0,0.0,8,23,4,13,17,16,19,0,0,0,9.65966147184372,85.7551868185401,11.644851684570312,41.03282165527344,57.94474792480469,49.44921875,51.859375,0.0,0.0,0.0,3,28,4,13,19,16,17,0,0,0,"FC0113_SS_FCMB Warri 1, Delta"
3575.9990925546736,23100.20934949722,12349.824576359242,9082.361014470458,10824.490168482065,13364.61767578125,14747.36865234375,0.0,0.0,0.0,4,27,14,10,12,15,17,0,0,0,176.4163818359375,2428.830347989686,1115.3890380859375,1073.40673828125,1126.072265625,1222.4990234375,1318.138671875,0.0,0.0,0.0,2,29,13,13,13,14,16,0,0,0,41.4876708984375,512.826417721808,245.981201171875,236.0570068359375,262.08935546875,257.849609375,297.509765625,0.0,0.0,0.0,2,28,13,13,14,14,16,0,0,0,1.6568603515625,80.17745119705796,32.9697265625,39.10302734375,43.180908203125,33.58984375,36.25,0.0,0.0,0.0,1,30,12,15,16,13,14,0,0,0,FC0114_SE_FCMB Market Road Enugu
6430.482105601579,17747.161050647497,13090.678700692952,13415.292030954733,13246.118182688951,15871.71337890625,17431.50927734375,0.0,0.0,0.0,7,18,13,14,14,16,18,0,0,0,399.3911657333374,1390.7408723831177,1137.167562752962,1204.9886473417282,1280.1365356445312,1329.138671875,1449.060546875,0.0,0.0,0.0,5,17,14,15,16,16,18,0,0,0,112.7850341796875,328.67205810546875,247.64215087890625,341.4608459472656,253.26025390625,306.44921875,328.0703125,0.0,0.0,0.0,6,17,13,18,13,16,17,0,0,0,7.82135009765625,59.02630615234375,34.68157958984375,52.956787109375,40.7415771484375,45.19921875,44.529296875,0.0,0.0,0.0,3,21,12,19,14,16,16,0,0,0,FC0115_SS_FCMB Yenagoa II
10879.38374865055,21207.62683570385,16433.27001094818,11844.772991597652,6054.478895420209,16692.7373046875,18934.5107421875,4696.011603459716,2428.635027319193,0.0,10,19,15,11,6,15,17,4,2,0,461.38472521305084,1720.4354294538498,903.6752843856812,706.2050153017044,958.263779276982,1163.142578125,1264.478515625,0.0,0.0,0.0,6,24,13,10,13,16,18,0,0,0,150.3779296875,606.1785888671875,330.23223876953125,273.66741943359375,378.67071533203125,410.53125,459.388671875,0.0,0.0,0.0,6,23,13,10,15,16,18,0,0,0,7.54803466796875,109.67041015625,52.72979736328125,44.5098876953125,77.02301025390625,66.021484375,70.94921875,0.0,0.0,0.0,2,26,12,10,18,15,17,0,0,0,"FC0116_SS_FCMB Warri 2, Airport Road, Warri, Delta"
3296.89013671875,7417.9033203125,10562.132548831403,5704.752057157457,3515.1374016813934,10561.458984375,12574.06640625,28377.861372785643,5782.331624031067,0.0,4,8,12,6,4,12,14,32,7,0,112.203125,572.169921875,804.21875,176.71627044677734,102.15655517578125,804.21875,981.76953125,3512.681671142578,768.1615600585938,0.0,1,7,10,2,1,10,13,45,10,0,18.55078125,163.521484375,111.0,20.085205078125,10.2984619140625,111.0,160.048828125,901.928955078125,131.3614501953125,0.0,1,10,7,1,1,7,10,55,8,0,7.41015625,10.58984375,0.150390625,0.0,0.0,0.150390625,22.908203125,151.819091796875,15.517578125,0.0,4,5,0,0,0,0,11,73,7,0,"FC0117_SW_FCMB Kingsway, Awolowo Road, Ikoyi, Lagos"
3874.34130859375,9707.53857421875,14660.431640625,5985.425778809935,3911.236673431471,14660.431640625,17080.74755859375,24629.042966555804,9296.14629483968,0.0,4,9,14,6,4,14,16,24,9,0,517.4765625,1126.970703125,1633.259765625,907.6565363258123,509.25181102752686,1633.259765625,1936.064453125,2250.1109166145325,913.7037553787231,0.0,5,10,14,8,4,14,17,20,8,0,97.49609375,231.025390625,397.009765625,274.40858468413353,182.626220703125,397.009765625,458.25390625,385.52176451683044,178.842529296875,0.0,4,9,15,11,7,15,18,15,7,0,23.94921875,28.943359375,76.818359375,90.49423217773438,62.919921875,76.818359375,86.75,0.0,0.0,0.0,5,6,17,20,14,17,19,0,0,0,"FC0118_SW_FCMB Awolowo Road, Ikoyi, Lagos"
6166.680012602359,32488.920656184666,24093.7412109375,15552.501527488232,8032.176919519901,24093.7412109375,26907.052734375,24400.41298345104,12744.500469904393,3291.965163476765,3,18,14,9,5,14,15,14,7,2,653.6581465005875,3237.271376594901,2771.990234375,1339.4904216527939,806.6128898859024,2771.990234375,3159.8203125,2028.4815934933722,1702.7110191583633,58.58190103620291,4,17,15,7,4,15,17,11,9,0,81.5225830078125,758.46835873276,620.388671875,196.1495590209961,41.4888916015625,620.388671875,689.2109375,847.5674533843994,568.2655029296875,52.9931366443634,2,17,14,4,1,14,15,19,13,1,6.41015625,127.62011682987213,65.3984375,0.0,0.0,65.3984375,89.671875,197.59645080566406,83.2724609375,0.0,1,20,10,0,0,10,14,31,13,0,FC0119_SW_Fcmb Molete
5674.507265239954,12896.269390860572,9513.296875,2979.2482667975128,4939.401389569044,9513.296875,11296.0546875,0.0,0.0,0.0,10,23,17,5,9,17,20,0,0,0,302.30111062526703,1191.7029423080385,721.5390625,526.602734234184,618.9330555200577,721.5390625,941.7578125,0.0,0.0,0.0,6,24,14,10,12,14,19,0,0,0,42.92150115966797,172.11894717812538,95.41015625,86.891441822052,81.2476577758789,95.41015625,124.27734375,0.0,0.0,0.0,6,25,14,12,12,14,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"FL0001_SW_Friesland Campina Fashola, Oyo"
8412.48100206256,18822.0923009119,9928.448399269953,8159.062702605501,10400.384627003223,1508.1796875,1723.265625,0.0,0.0,0.0,14,32,17,14,18,3,3,0,0,0,853.5487810075283,1632.5504801906645,982.1760214865208,788.0521147251129,967.675354719162,0.0,0.0,0.0,0.0,0.0,16,31,19,15,19,0,0,0,0,0,182.3964372575283,362.95052858814597,232.52856054902077,217.87071824073792,290.852112531662,0.0,0.0,0.0,0.0,0.0,14,28,18,17,23,0,0,0,0,0,29.701156616210938,45.32354661077261,36.839012145996094,24.84906768798828,33.18670654296875,0.0,0.0,0.0,0.0,0.0,17,27,22,15,20,0,0,0,0,0,"FL0002_SW_Friesland Campina Maya, Oyo"
3980.11669921875,29500.027913287282,8747.85107421875,25562.5976610668,5824.148864746094,8747.85107421875,9785.7919921875,0.0,0.0,0.0,4,32,9,28,6,9,11,0,0,0,383.8173828125,2445.2647410854697,686.7802734375,2423.260882034898,400.9130859375,686.7802734375,781.990234375,0.0,0.0,0.0,5,31,9,31,5,9,10,0,0,0,87.255859375,589.3718748763204,154.919921875,638.5601242780685,87.568359375,154.919921875,174.25,0.0,0.0,0.0,5,31,8,34,5,8,9,0,0,0,11.091796875,95.48632742464542,22.2197265625,79.62903666496277,13.849609375,22.2197265625,24.951171875,0.0,0.0,0.0,4,35,8,30,5,8,9,0,0,0,"FN0001_SS_First Bank Ugep, Cross River"
8349.4033203125,23442.6611328125,10278.75048828125,3679.766601379961,3742.834794998169,10278.75048828125,12087.45703125,0.0,0.0,0.0,12,33,14,5,5,14,17,0,0,0,673.357421875,1571.91796875,775.94921875,119.38123321533203,254.626953125,775.94921875,928.0390625,0.0,0.0,0.0,13,31,15,2,5,15,18,0,0,0,158.798828125,270.740234375,133.01953125,0.0,0.0,133.01953125,158.798828125,0.0,0.0,0.0,19,32,16,0,0,16,19,0,0,0,27.83984375,38.8828125,23.119140625,0.0,0.0,23.119140625,27.83984375,0.0,0.0,0.0,20,28,16,0,0,16,20,0,0,0,"FN0002_NW_First Bank Bichi, Kano"
1147.1888575553894,19828.571080684167,8853.87890625,16875.509788008407,9145.462406039238,8853.87890625,10349.0986328125,0.0,0.0,0.0,2,26,12,22,12,12,14,0,0,0,14.41015625,671.1858538016677,639.08984375,1177.7197964377701,725.5546966195107,639.08984375,751.990234375,0.0,0.0,0.0,0,15,14,25,16,14,16,0,0,0,0.0,222.39000042527914,215.830078125,435.0346984863281,259.919921875,215.830078125,259.919921875,0.0,0.0,0.0,0,14,13,27,16,13,16,0,0,0,0.0,76.70400074869394,47.490234375,80.25262069702148,57.318359375,47.490234375,57.318359375,0.0,0.0,0.0,0,21,13,22,16,13,16,0,0,0,"GS0001_SW_Greensprings Schools, Ikoyi, Lagos"
0.0,0.0,7644.9483642578125,7915.44686508365,7179.053817749023,7639.7783203125,7174.58984375,0.0,0.0,0.0,0,0,20,21,19,20,19,0,0,0,0.0,0.0,491.599609375,655.206298828125,500.5780029296875,491.599609375,500.578125,0.0,0.0,0.0,0,0,19,25,19,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"GS0002_SW_Greensprings Schools Anthos House, Lekki, Lagos"
4280.952835321426,10050.120420694351,11241.824139893055,8890.190628414974,4506.283920630813,10575.431640625,12329.08984375,42490.54123392142,4693.366573411971,0.24126474745571613,4,9,10,8,4,10,11,39,4,0,390.85951232910156,617.9470810890198,1083.8693084716797,1434.4764810204506,707.6848222613335,854.75,988.2109375,2194.668676376343,221.01082974672318,0.041015852242708206,5,7,13,17,8,10,12,26,3,0,115.60546875,176.4206223487854,310.890625,473.095410823822,179.2560577392578,310.890625,353.7265625,710.6598205566406,59.25566101074219,0.036408890038728714,4,7,12,18,7,12,13,26,2,0,34.59765625,24.78515625,81.380859375,170.78294372558594,62.96875,81.380859375,97.46875,0.0,0.0,0.0,6,4,15,31,11,15,18,0,0,0,"HB0001_SW_Heritage Bank Awolowo Road, Ikoyi, Lagos"
3579.119045495987,14108.914139647037,14039.6171875,9110.701257687062,11972.650920623913,14039.6171875,15592.390625,0.0,0.0,0.0,4,17,17,11,15,17,19,0,0,0,234.97796630859375,1062.2738968916237,1331.3046875,1139.9895632266998,1242.7858276367188,1331.3046875,1477.76171875,0.0,0.0,0.0,3,14,17,15,16,17,19,0,0,0,46.21337890625,219.44141471385956,319.91015625,331.5100402832031,308.7593994140625,319.91015625,354.98046875,0.0,0.0,0.0,2,12,17,17,16,17,19,0,0,0,2.541015625,31.896195337176323,60.25,62.48211669921875,65.2412109375,60.25,67.78125,0.0,0.0,0.0,1,9,17,18,19,17,19,0,0,0,"HB0002_SW_Heritage Bank Apapa-Oshodi, Lagos"
5871.153813779354,16086.1980144158,15122.580078125,7814.879763755947,10632.611668556929,15122.580078125,18008.74609375,2150.5538378171623,1975.0039249695837,512.9648359306157,6,17,16,8,11,16,19,2,2,1,251.9061279296875,909.8744810074568,920.16796875,648.5783651471138,829.9972534179688,920.16796875,1083.10546875,0.0,0.0,0.0,5,16,17,12,15,17,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"HL0001_SW_Helios Investment Ikoyi, Lagos"
1273.865454973653,5295.7848423253745,4714.892805183306,312.13339737430215,356.47941932082176,3589.710170581937,4039.2902881503105,0.0,0.0,0.0,7,27,24,2,2,18,21,0,0,0,129.91581775061786,648.6050395965576,713.1723253726959,124.46378325857222,83.9042854309082,587.2802734375,640.3701171875,0.0,0.0,0.0,4,22,24,4,3,20,22,0,0,0,31.338409423828125,137.45980834960938,150.41122436523438,36.1722297668457,20.243343353271484,129.2900390625,141.9501953125,0.0,0.0,0.0,5,21,23,6,3,20,22,0,0,0,6.321533203125,21.83685302734375,22.19427490234375,9.793991088867188,0.8556098937988281,20.4599609375,22.22998046875,0.0,0.0,0.0,6,21,21,9,1,20,21,0,0,0,HQ0003_Abuja Office_No 4. IBM Haruna Street Utako Abuja
156.87362489290535,34066.00351776928,1823.76025390625,0.0,0.0,1823.76025390625,2237.35009765625,19310.291691387072,1470.8121513780206,0.10922666825354099,0,56,3,0,0,3,4,32,2,0,0.7194841280579567,3004.684515334666,88.89990234375,0.0,0.0,88.89990234375,116.58984375,1818.1686207801104,93.4436802342534,0.0,0,58,2,0,0,2,2,35,2,0,0.0,577.5999995172024,9.27001953125,0.0,0.0,9.27001953125,12.9296875,456.15500074625015,9.004979372024536,0.0,0,54,1,0,0,1,1,42,1,0,0.0,100.70400008559227,2.65966796875,0.0,0.0,2.65966796875,3.2900390625,73.12590503692627,2.331512451171875,0.0,0,55,1,0,0,1,2,40,1,0,"IC0001_SW_InfraCredit Victoria Island, Lagos"
228.5480135511607,740.4651885777712,2148.211355302483,663.4609852191061,1446.7983619011939,2054.5005493164062,2341.0401611328125,1174.1320102661848,452.9994018673897,0.0,2,7,19,6,13,18,21,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mr Femi
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"New EB0012_SS_Ecobank Hospital Road, Ogoja, Cross River"
0.0,0.0,1.8022398874163628,0.0,0.0,0.3828125,2.0390625,0.0,0.0,0.0,0,0,43,0,0,9,48,0,0,0,0.0,0.0,1.8022398874163628,0.0,0.0,0.3828125,2.0390625,0.0,0.0,0.0,0,0,43,0,0,9,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,New ikot
0.028606712818145752,17.319628834724426,2.05766898393631,0.0,0.0,2.26953125,3.41015625,0.0,0.0,0.0,0,69,8,0,0,9,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,NEW NKPPO
2.2281283624470234,3.6314693689346313,2.193952798843384,8.51968002319336,6.316942453384399,0.1300048828125,0.0,0.0,0.0,0.0,10,16,10,37,27,1,0,0,0,0,2.2281283624470234,3.6314693689346313,2.193952798843384,8.51968002319336,6.316942453384399,0.1300048828125,0.0,0.0,0.0,0.0,10,16,10,37,27,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,new nnewi
0.0,11.89599983394146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0,0,0,0,0,0,0.0,11.89599983394146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,NEW ORON
1841.2064209374366,5040.556855404195,7919.670493036509,3954.151962209493,4773.014167696238,3959.9401220828295,4747.969980470836,0.0,0.0,0.0,6,16,25,12,15,12,15,0,0,0,482.1403540559113,1393.3437207140123,2125.76025390625,1316.0458678603172,1304.3666534125805,1062.880126953125,1291.409912109375,0.0,0.0,0.0,5,16,24,15,15,12,14,0,0,0,108.25665724277496,203.21821184337023,354.56005859375,276.59835809469223,216.141433686018,177.280029296875,228.1298828125,0.0,0.0,0.0,7,13,23,18,14,11,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,PB0009_SW_Polaris Epe
1439.5202351622283,4280.780121782329,2667.507646754384,1786.1699940543622,1326.4057217165828,2659.29989528656,3008.660170584917,408.6901628226042,187.62313044071198,107.25265445932746,8,24,15,10,7,15,17,2,1,1,519.7843780517578,1751.7463754452765,1095.409912109375,955.8885653018951,585.0058746337891,1095.409912109375,1182.7001953125,125.76224517822266,75.33993530273438,7.409209690988064,7,24,15,13,8,15,16,2,1,0,101.57034301757812,343.4091518810019,247.60009765625,269.5363464355469,171.93966674804688,247.60009765625,273.630126953125,0.0,0.0,0.0,6,21,15,16,10,15,17,0,0,0,8.100128173828125,62.419902340509,33.800048828125,45.453582763671875,31.969940185546875,33.800048828125,40.070068359375,0.0,0.0,0.0,3,24,13,18,13,13,16,0,0,0,"PB0011_SW_POLARIS OGBOMOSO, OYO STATE"
486.563608669152,3793.901105306286,765.5833279937506,2085.3527414500713,175.1747461654013,729.2199751734734,884.6800111718476,6497.01126544748,224.05076094996184,518.0045564733446,3,23,5,13,1,5,5,40,1,3,146.7654120157822,1709.4909141245298,213.67999267578125,664.2826815843582,17.40904413163662,213.67999267578125,261.760009765625,3318.0303798386594,97.14423110225471,215.28708603559062,2,25,3,10,0,3,4,48,1,3,20.376488021342084,337.34571119211614,24.8900146484375,34.795066833496094,0.021820068359375,24.8900146484375,32.6400146484375,998.7028302147519,12.32914672762854,58.70933601260185,1,22,2,2,0,2,2,65,1,4,2.7999267578125,57.09185788035393,2.78997802734375,10.831649780273438,3.0517578125e-05,2.78997802734375,3.6300048828125,168.4413197413087,0.84002685546875,0.018204420804977417,1,23,1,4,0,1,1,68,0,0,PB0014_SW_Polaris Bank Adeniran Ogunsanya
586.8463326692581,6616.012177664088,1365.7338522076607,3485.113584816456,564.4788181968033,1365.6200122125447,1510.6399755775928,1842.6040914058685,358.0464062690735,384.6620468683541,3,37,8,19,3,8,8,10,2,2,253.169921875,2697.879602469504,624.9100341796875,2730.8300783634186,417.280029296875,624.9100341796875,671.0199584960938,0.0,0.0,0.0,3,34,8,34,5,8,8,0,0,0,55.04998779296875,393.37954207882285,125.3699951171875,541.9734191894531,76.650146484375,125.3699951171875,131.7000732421875,0.0,0.0,0.0,4,27,9,37,5,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,PB0015_SW_Polaris Osapa
